tech,tech_id,mode,activity_unit,input_commodities,output_commodities,mode_is_active
PHL_TRA_CAR_PHEV,TEC_gl5ju,17,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,18,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,19,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,20,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,21,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,22,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,23,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,24,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,25,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,26,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,27,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,28,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,29,10<sup>9</sup>kms,,,no
PHL_TRA_CAR_PHEV,TEC_gl5ju,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,1,10<sup>9</sup>kms,PHL_TRA_ELE,PHL_TRA_FKMR,yes
PHL_TRA_RAILF_ELE,TEC_c8zhc,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_ELE,TEC_c8zhc,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,1,10<sup>9</sup>kms,PHL_POW_H2,PHL_TRA_FKMR,yes
PHL_TRA_RAILF_H2,TEC_k9grm,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_H2,TEC_k9grm,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,1,10<sup>9</sup>kms,PHL_PRO_LIQ,PHL_TRA_FKMR,yes
PHL_TRA_RAILF_LIQ,TEC_it1h9,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILF_LIQ,TEC_it1h9,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,1,10<sup>9</sup>kms,PHL_TRA_ELE,PHL_TRA_PKMR,yes
PHL_TRA_RAILP_ELE,TEC_sfoj6,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_ELE,TEC_sfoj6,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,1,10<sup>9</sup>kms,PHL_POW_H2,PHL_TRA_PKMR,yes
PHL_TRA_RAILP_H2,TEC_n65kb,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_H2,TEC_n65kb,30,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,1,10<sup>9</sup>kms,PHL_PRO_LIQ,PHL_TRA_PKMR,yes
PHL_TRA_RAILP_LIQ,TEC_z5aov,2,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,3,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,4,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,5,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,6,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,7,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,8,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,9,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,10,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,11,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,12,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,13,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,14,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,15,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,16,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,17,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,18,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,19,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,20,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,21,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,22,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,23,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,24,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,25,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,26,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,27,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,28,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,29,10<sup>9</sup>kms,,,no
PHL_TRA_RAILP_LIQ,TEC_z5aov,30,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,1,10<sup>9</sup>kms,PHL_POW_AMMO,PHL_TRA_FKMS,yes
PHL_TRA_SHIP_AMMO,TEC_9mb24,2,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,3,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,4,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,5,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,6,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,7,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,8,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,9,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,10,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,11,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,12,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,13,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,14,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,15,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,16,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,17,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,18,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,19,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,20,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,21,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,22,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,23,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,24,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,25,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,26,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,27,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,28,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,29,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_AMMO,TEC_9mb24,30,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,1,10<sup>9</sup>kms,PHL_PRO_LIQ,PHL_TRA_FKMS,yes
PHL_TRA_SHIP_LIQ,TEC_6kppi,2,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,3,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,4,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,5,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,6,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,7,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,8,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,9,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,10,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,11,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,12,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,13,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,14,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,15,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,16,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,17,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,18,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,19,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,20,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,21,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,22,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,23,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,24,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,25,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,26,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,27,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,28,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,29,10<sup>9</sup>kms,,,no
PHL_TRA_SHIP_LIQ,TEC_6kppi,30,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,1,10<sup>9</sup>kms,PHL_TRA_ELE,PHL_TRA_FKMTH,yes
PHL_TRA_TRUH_ELE,TEC_6m7n3,2,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,3,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,4,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,5,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,6,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,7,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,8,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,9,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,10,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,11,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,12,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,13,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,14,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,15,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,16,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,17,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,18,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,19,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,20,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,21,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,22,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,23,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,24,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,25,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,26,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,27,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,28,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,29,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_ELE,TEC_6m7n3,30,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,1,10<sup>9</sup>kms,PHL_POW_H2,PHL_TRA_FKMTH,yes
PHL_TRA_TRUH_H2,TEC_2071z,2,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,3,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,4,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,5,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,6,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,7,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,8,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,9,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,10,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,11,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,12,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,13,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,14,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,15,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,16,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,17,10<sup>9</sup>kms,,,no
PHL_TRA_TRUH_H2,TEC_2071z,18,10<sup>9</sup>kms,,,no
